Geography,Geographic_Area_Name,Population 
24033804300,"Census Tract 8043, Prince George's County, Maryland",3583
24033804400,"Census Tract 8044, Prince George's County, Maryland",2633
24033804600,"Census Tract 8046, Prince George's County, Maryland",3483
24033804700,"Census Tract 8047, Prince George's County, Maryland",3672
24033804801,"Census Tract 8048.01, Prince George's County, Maryland",2679
24033804802,"Census Tract 8048.02, Prince George's County, Maryland",2965
24033804900,"Census Tract 8049, Prince George's County, Maryland",4231
24033805000,"Census Tract 8050, Prince George's County, Maryland",5989
24033805101,"Census Tract 8051.01, Prince George's County, Maryland",4093
24033805201,"Census Tract 8052.01, Prince George's County, Maryland",5451
24033805202,"Census Tract 8052.02, Prince George's County, Maryland",4039
24033805500,"Census Tract 8055, Prince George's County, Maryland",3704
24033805601,"Census Tract 8056.01, Prince George's County, Maryland",6930
24033805602,"Census Tract 8056.02, Prince George's County, Maryland",6184
24033805700,"Census Tract 8057, Prince George's County, Maryland",6314
24033805801,"Census Tract 8058.01, Prince George's County, Maryland",3988
24033805802,"Census Tract 8058.02, Prince George's County, Maryland",4751
24033805904,"Census Tract 8059.04, Prince George's County, Maryland",3753
24033805906,"Census Tract 8059.06, Prince George's County, Maryland",3875
24033805907,"Census Tract 8059.07, Prince George's County, Maryland",3690
24033805908,"Census Tract 8059.08, Prince George's County, Maryland",2390
24033805909,"Census Tract 8059.09, Prince George's County, Maryland",4895
24033806000,"Census Tract 8060, Prince George's County, Maryland",6166
24033806100,"Census Tract 8061, Prince George's County, Maryland",4304
24033806400,"Census Tract 8064, Prince George's County, Maryland",3970
24033806501,"Census Tract 8065.01, Prince George's County, Maryland",5586
24033806601,"Census Tract 8066.01, Prince George's County, Maryland",5091
24033806602,"Census Tract 8066.02, Prince George's County, Maryland",5010
24033806706,"Census Tract 8067.06, Prince George's County, Maryland",4032
24033806708,"Census Tract 8067.08, Prince George's County, Maryland",3853
24033806710,"Census Tract 8067.10, Prince George's County, Maryland",4818
24033806711,"Census Tract 8067.11, Prince George's County, Maryland",5726
24033806712,"Census Tract 8067.12, Prince George's County, Maryland",3617
24033806713,"Census Tract 8067.13, Prince George's County, Maryland",3810
24033806714,"Census Tract 8067.14, Prince George's County, Maryland",5897
24033806800,"Census Tract 8068, Prince George's County, Maryland",4096
24033806900,"Census Tract 8069, Prince George's County, Maryland",5286
24033807000,"Census Tract 8070, Prince George's County, Maryland",7795
24033807102,"Census Tract 8071.02, Prince George's County, Maryland",2859
24033807301,"Census Tract 8073.01, Prince George's County, Maryland",3780
24033807304,"Census Tract 8073.04, Prince George's County, Maryland",1914
24033807305,"Census Tract 8073.05, Prince George's County, Maryland",3862
24033807404,"Census Tract 8074.04, Prince George's County, Maryland",5712
24033807405,"Census Tract 8074.05, Prince George's County, Maryland",6460
24033807407,"Census Tract 8074.07, Prince George's County, Maryland",6959
24033807408,"Census Tract 8074.08, Prince George's County, Maryland",5883
24033807409,"Census Tract 8074.09, Prince George's County, Maryland",4290
24033807410,"Census Tract 8074.10, Prince George's County, Maryland",5078
24033807500,"Census Tract 8075, Prince George's County, Maryland",7468
24033980000,"Census Tract 9800, Prince George's County, Maryland",14471
24035810100,"Census Tract 8101, Queen Anne's County, Maryland",2795
24035810200,"Census Tract 8102, Queen Anne's County, Maryland",2634
24035810300,"Census Tract 8103, Queen Anne's County, Maryland",5022
24035810400,"Census Tract 8104, Queen Anne's County, Maryland",6191
24035810500,"Census Tract 8105, Queen Anne's County, Maryland",4768
24035810600,"Census Tract 8106, Queen Anne's County, Maryland",4892
24035810700,"Census Tract 8107, Queen Anne's County, Maryland",3897
24035810800,"Census Tract 8108, Queen Anne's County, Maryland",5770
24035810901,"Census Tract 8109.01, Queen Anne's County, Maryland",6175
24035810902,"Census Tract 8109.02, Queen Anne's County, Maryland",2789
24035811000,"Census Tract 8110, Queen Anne's County, Maryland",4769
24035990000,"Census Tract 9900, Queen Anne's County, Maryland",0
24035990100,"Census Tract 9901, Queen Anne's County, Maryland",0
24035990200,"Census Tract 9902, Queen Anne's County, Maryland",0
24037875000,"Census Tract 8750, St. Mary's County, Maryland",6079
24037875100,"Census Tract 8751, St. Mary's County, Maryland",5743
24037875201,"Census Tract 8752.01, St. Mary's County, Maryland",5677
24037875202,"Census Tract 8752.02, St. Mary's County, Maryland",6051
24037875300,"Census Tract 8753, St. Mary's County, Maryland",3119
24037875400,"Census Tract 8754, St. Mary's County, Maryland",6909
24037875501,"Census Tract 8755.01, St. Mary's County, Maryland",7168
24037875502,"Census Tract 8755.02, St. Mary's County, Maryland",4167
24037875601,"Census Tract 8756.01, St. Mary's County, Maryland",1808
24037875602,"Census Tract 8756.02, St. Mary's County, Maryland",6400
24037875700,"Census Tract 8757, St. Mary's County, Maryland",7025
24037875803,"Census Tract 8758.03, St. Mary's County, Maryland",5705
24037875903,"Census Tract 8759.03, St. Mary's County, Maryland",3309
24037875904,"Census Tract 8759.04, St. Mary's County, Maryland",6163
24037875905,"Census Tract 8759.05, St. Mary's County, Maryland",2076
24037875906,"Census Tract 8759.06, St. Mary's County, Maryland",5042
24037876001,"Census Tract 8760.01, St. Mary's County, Maryland",4875
24037876003,"Census Tract 8760.03, St. Mary's County, Maryland",3261
24037876004,"Census Tract 8760.04, St. Mary's County, Maryland",7461
24037876101,"Census Tract 8761.01, St. Mary's County, Maryland",4412
24037876102,"Census Tract 8761.02, St. Mary's County, Maryland",3062
24037876200,"Census Tract 8762, St. Mary's County, Maryland",7697
24037990000,"Census Tract 9900, St. Mary's County, Maryland",0
24039930101,"Census Tract 9301.01, Somerset County, Maryland",7000
24039930102,"Census Tract 9301.02, Somerset County, Maryland",3809
24039930200,"Census Tract 9302, Somerset County, Maryland",1443
24039930500,"Census Tract 9305, Somerset County, Maryland",3770
24039930600,"Census Tract 9306, Somerset County, Maryland",2636
24039930800,"Census Tract 9308, Somerset County, Maryland",6176
24039990100,"Census Tract 9901, Somerset County, Maryland",0
24041960100,"Census Tract 9601, Talbot County, Maryland",4036
24041960201,"Census Tract 9602.01, Talbot County, Maryland",4057
24041960300,"Census Tract 9603, Talbot County, Maryland",3748
24041960400,"Census Tract 9604, Talbot County, Maryland",5874
24041960501,"Census Tract 9605.01, Talbot County, Maryland",4328
24041960502,"Census Tract 9605.02, Talbot County, Maryland",3804
24041960600,"Census Tract 9606, Talbot County, Maryland",1758
24041960700,"Census Tract 9607, Talbot County, Maryland",4016
24041960800,"Census Tract 9608, Talbot County, Maryland",1978
24041960900,"Census Tract 9609, Talbot County, Maryland",3911
24041990000,"Census Tract 9900, Talbot County, Maryland",0
24043000100,"Census Tract 1, Washington County, Maryland",3930
24043000200,"Census Tract 2, Washington County, Maryland",4285
24043000301,"Census Tract 3.01, Washington County, Maryland",3271
24043000302,"Census Tract 3.02, Washington County, Maryland",2862
24043000400,"Census Tract 4, Washington County, Maryland",1918
24043000500,"Census Tract 5, Washington County, Maryland",5980
24043000601,"Census Tract 6.01, Washington County, Maryland",2355
24043000602,"Census Tract 6.02, Washington County, Maryland",3229
24043000700,"Census Tract 7, Washington County, Maryland",3387
24043000800,"Census Tract 8, Washington County, Maryland",3697
24043000900,"Census Tract 9, Washington County, Maryland",3866
24043001001,"Census Tract 10.01, Washington County, Maryland",4935
24043001002,"Census Tract 10.02, Washington County, Maryland",3527
24043010100,"Census Tract 101, Washington County, Maryland",979
24043010200,"Census Tract 102, Washington County, Maryland",4560
24043010300,"Census Tract 103, Washington County, Maryland",7678
24043010401,"Census Tract 104.01, Washington County, Maryland",3791
24043010402,"Census Tract 104.02, Washington County, Maryland",5984
24043010600,"Census Tract 106, Washington County, Maryland",5299
24043010700,"Census Tract 107, Washington County, Maryland",3573
24043010802,"Census Tract 108.02, Washington County, Maryland",2467
24043010803,"Census Tract 108.03, Washington County, Maryland",4079
24043010901,"Census Tract 109.01, Washington County, Maryland",6223
24043010902,"Census Tract 109.02, Washington County, Maryland",3050
24043011000,"Census Tract 110, Washington County, Maryland",6700
24043011100,"Census Tract 111, Washington County, Maryland",6148
24043011202,"Census Tract 112.02, Washington County, Maryland",4773
24043011203,"Census Tract 112.03, Washington County, Maryland",4958
24043011204,"Census Tract 112.04, Washington County, Maryland",4600
24043011301,"Census Tract 113.01, Washington County, Maryland",5330
24043011302,"Census Tract 113.02, Washington County, Maryland",3802
24043011400,"Census Tract 114, Washington County, Maryland",6500
24043011501,"Census Tract 115.01, Washington County, Maryland",4322
24043011502,"Census Tract 115.02, Washington County, Maryland",3370
24043011600,"Census Tract 116, Washington County, Maryland",2920
24043011700,"Census Tract 117, Washington County, Maryland",5608
24045000100,"Census Tract 1, Wicomico County, Maryland",5635
24045000200,"Census Tract 2, Wicomico County, Maryland",1732
24045000300,"Census Tract 3, Wicomico County, Maryland",1482
24045000400,"Census Tract 4, Wicomico County, Maryland",3670
24045000500,"Census Tract 5, Wicomico County, Maryland",2978
24045010101,"Census Tract 101.01, Wicomico County, Maryland",5949
24045010102,"Census Tract 101.02, Wicomico County, Maryland",3011
24045010200,"Census Tract 102, Wicomico County, Maryland",6467
24045010300,"Census Tract 103, Wicomico County, Maryland",8730
24045010400,"Census Tract 104, Wicomico County, Maryland",7193
24045010501,"Census Tract 105.01, Wicomico County, Maryland",5815
24045010503,"Census Tract 105.03, Wicomico County, Maryland",4809
24045010504,"Census Tract 105.04, Wicomico County, Maryland",4579
24045010603,"Census Tract 106.03, Wicomico County, Maryland",8045
24045010604,"Census Tract 106.04, Wicomico County, Maryland",5628
24045010605,"Census Tract 106.05, Wicomico County, Maryland",4048
24045010606,"Census Tract 106.06, Wicomico County, Maryland",4077
24045010701,"Census Tract 107.01, Wicomico County, Maryland",4413
24045010703,"Census Tract 107.03, Wicomico County, Maryland",4490
24045010704,"Census Tract 107.04, Wicomico County, Maryland",4489
24045010800,"Census Tract 108, Wicomico County, Maryland",5983
24047950000,"Census Tract 9500, Worcester County, Maryland",1660
24047950100,"Census Tract 9501, Worcester County, Maryland",2235
24047950300,"Census Tract 9503, Worcester County, Maryland",3089
24047950400,"Census Tract 9504, Worcester County, Maryland",3197
24047950600,"Census Tract 9506, Worcester County, Maryland",2984
24047950700,"Census Tract 9507, Worcester County, Maryland",2501
24047950800,"Census Tract 9508, Worcester County, Maryland",4981
24047950900,"Census Tract 9509, Worcester County, Maryland",2096
24047951000,"Census Tract 9510, Worcester County, Maryland",4902
24047951101,"Census Tract 9511.01, Worcester County, Maryland",3585
24047951102,"Census Tract 9511.02, Worcester County, Maryland",3347
24047951200,"Census Tract 9512, Worcester County, Maryland",3125
24047951300,"Census Tract 9513, Worcester County, Maryland",2970
24047951400,"Census Tract 9514, Worcester County, Maryland",3229
24047951500,"Census Tract 9515, Worcester County, Maryland",4760
24047951700,"Census Tract 9517, Worcester County, Maryland",3661
24047980000,"Census Tract 9800, Worcester County, Maryland",0
24047990000,"Census Tract 9900, Worcester County, Maryland",0
24510010100,"Census Tract 101, Baltimore city, Maryland",2721
24510010200,"Census Tract 102, Baltimore city, Maryland",2861
24510010300,"Census Tract 103, Baltimore city, Maryland",2190
24510010400,"Census Tract 104, Baltimore city, Maryland",2970
24510010500,"Census Tract 105, Baltimore city, Maryland",1961
24510020100,"Census Tract 201, Baltimore city, Maryland",1767
24510020200,"Census Tract 202, Baltimore city, Maryland",1590
24510020300,"Census Tract 203, Baltimore city, Maryland",3930
24510030100,"Census Tract 301, Baltimore city, Maryland",1812
24510030200,"Census Tract 302, Baltimore city, Maryland",2631
24510040100,"Census Tract 401, Baltimore city, Maryland",5359
24510040200,"Census Tract 402, Baltimore city, Maryland",1222
24510060100,"Census Tract 601, Baltimore city, Maryland",2710
24510060200,"Census Tract 602, Baltimore city, Maryland",2723
24510060300,"Census Tract 603, Baltimore city, Maryland",1623
24510060400,"Census Tract 604, Baltimore city, Maryland",1863
24510070100,"Census Tract 701, Baltimore city, Maryland",2738
24510070200,"Census Tract 702, Baltimore city, Maryland",3478
24510070300,"Census Tract 703, Baltimore city, Maryland",1115
24510070400,"Census Tract 704, Baltimore city, Maryland",1777
24510080101,"Census Tract 801.01, Baltimore city, Maryland",3763
24510080102,"Census Tract 801.02, Baltimore city, Maryland",1970
24510080200,"Census Tract 802, Baltimore city, Maryland",698
24510080301,"Census Tract 803.01, Baltimore city, Maryland",2123
24510080302,"Census Tract 803.02, Baltimore city, Maryland",2362
24510080400,"Census Tract 804, Baltimore city, Maryland",1024
24510080500,"Census Tract 805, Baltimore city, Maryland",1319
24510080600,"Census Tract 806, Baltimore city, Maryland",1475
24510080700,"Census Tract 807, Baltimore city, Maryland",940
24510080800,"Census Tract 808, Baltimore city, Maryland",2319
24510090100,"Census Tract 901, Baltimore city, Maryland",3599
24510090200,"Census Tract 902, Baltimore city, Maryland",3182
24510090300,"Census Tract 903, Baltimore city, Maryland",4867
24510090400,"Census Tract 904, Baltimore city, Maryland",1306
24510090500,"Census Tract 905, Baltimore city, Maryland",1594
24510090600,"Census Tract 906, Baltimore city, Maryland",2769
24510090700,"Census Tract 907, Baltimore city, Maryland",2910
24510090800,"Census Tract 908, Baltimore city, Maryland",2251
24510090900,"Census Tract 909, Baltimore city, Maryland",1978
24510100100,"Census Tract 1001, Baltimore city, Maryland",1610
24510100200,"Census Tract 1002, Baltimore city, Maryland",3020
24510100300,"Census Tract 1003, Baltimore city, Maryland",2494
24510110100,"Census Tract 1101, Baltimore city, Maryland",2876
24510110200,"Census Tract 1102, Baltimore city, Maryland",6126
24510120100,"Census Tract 1201, Baltimore city, Maryland",4588
24510120201,"Census Tract 1202.01, Baltimore city, Maryland",1998
24510120202,"Census Tract 1202.02, Baltimore city, Maryland",5065
24510120300,"Census Tract 1203, Baltimore city, Maryland",3829
24510120400,"Census Tract 1204, Baltimore city, Maryland",1508
24510120500,"Census Tract 1205, Baltimore city, Maryland",2417
24510120600,"Census Tract 1206, Baltimore city, Maryland",2693
24510120700,"Census Tract 1207, Baltimore city, Maryland",2259
24510130100,"Census Tract 1301, Baltimore city, Maryland",3134
24510130200,"Census Tract 1302, Baltimore city, Maryland",2485
24510130300,"Census Tract 1303, Baltimore city, Maryland",1950
24510130400,"Census Tract 1304, Baltimore city, Maryland",1824
24510130600,"Census Tract 1306, Baltimore city, Maryland",3772
24510130700,"Census Tract 1307, Baltimore city, Maryland",4729
24510130803,"Census Tract 1308.03, Baltimore city, Maryland",2282
24510130804,"Census Tract 1308.04, Baltimore city, Maryland",1616
24510130805,"Census Tract 1308.05, Baltimore city, Maryland",1123
24510130806,"Census Tract 1308.06, Baltimore city, Maryland",1544
24510140100,"Census Tract 1401, Baltimore city, Maryland",3931
24510140200,"Census Tract 1402, Baltimore city, Maryland",2856
24510140300,"Census Tract 1403, Baltimore city, Maryland",1670
24510150100,"Census Tract 1501, Baltimore city, Maryland",1991
24510150200,"Census Tract 1502, Baltimore city, Maryland",2452
24510150300,"Census Tract 1503, Baltimore city, Maryland",1354
24510150400,"Census Tract 1504, Baltimore city, Maryland",3647
24510150500,"Census Tract 1505, Baltimore city, Maryland",1305
24510150600,"Census Tract 1506, Baltimore city, Maryland",2890
24510150701,"Census Tract 1507.01, Baltimore city, Maryland",1877
24510150702,"Census Tract 1507.02, Baltimore city, Maryland",1834
24510150800,"Census Tract 1508, Baltimore city, Maryland",4577
24510150900,"Census Tract 1509, Baltimore city, Maryland",2873
24510151000,"Census Tract 1510, Baltimore city, Maryland",5705
24510151100,"Census Tract 1511, Baltimore city, Maryland",7027
24510151200,"Census Tract 1512, Baltimore city, Maryland",3907
24510151300,"Census Tract 1513, Baltimore city, Maryland",4449
24510160100,"Census Tract 1601, Baltimore city, Maryland",1722
24510160200,"Census Tract 1602, Baltimore city, Maryland",2225
24510160300,"Census Tract 1603, Baltimore city, Maryland",1578
24510160400,"Census Tract 1604, Baltimore city, Maryland",1729
24510160500,"Census Tract 1605, Baltimore city, Maryland",3083
24510160600,"Census Tract 1606, Baltimore city, Maryland",2477
24510160700,"Census Tract 1607, Baltimore city, Maryland",3571
24510160801,"Census Tract 1608.01, Baltimore city, Maryland",3156
24510160802,"Census Tract 1608.02, Baltimore city, Maryland",3319
24510170100,"Census Tract 1701, Baltimore city, Maryland",1755
24510170200,"Census Tract 1702, Baltimore city, Maryland",2446
24510170300,"Census Tract 1703, Baltimore city, Maryland",2002
24510180300,"Census Tract 1803, Baltimore city, Maryland",1726
24510190100,"Census Tract 1901, Baltimore city, Maryland",1922
24510190200,"Census Tract 1902, Baltimore city, Maryland",1863
24510190300,"Census Tract 1903, Baltimore city, Maryland",2274
24510200100,"Census Tract 2001, Baltimore city, Maryland",1523
24510200200,"Census Tract 2002, Baltimore city, Maryland",1536
24510200300,"Census Tract 2003, Baltimore city, Maryland",1038
24510200400,"Census Tract 2004, Baltimore city, Maryland",1176
24510200500,"Census Tract 2005, Baltimore city, Maryland",2215
24510200600,"Census Tract 2006, Baltimore city, Maryland",2233
24510200701,"Census Tract 2007.01, Baltimore city, Maryland",4269
24510200702,"Census Tract 2007.02, Baltimore city, Maryland",1327
24510200800,"Census Tract 2008, Baltimore city, Maryland",2122
24510210100,"Census Tract 2101, Baltimore city, Maryland",2160
24510210200,"Census Tract 2102, Baltimore city, Maryland",3681
24510220100,"Census Tract 2201, Baltimore city, Maryland",4238
24510230100,"Census Tract 2301, Baltimore city, Maryland",2231
24510230200,"Census Tract 2302, Baltimore city, Maryland",1453
24510230300,"Census Tract 2303, Baltimore city, Maryland",1342
24510240100,"Census Tract 2401, Baltimore city, Maryland",3490
24510240200,"Census Tract 2402, Baltimore city, Maryland",2564
24510240300,"Census Tract 2403, Baltimore city, Maryland",1995
24510240400,"Census Tract 2404, Baltimore city, Maryland",2856
24510250101,"Census Tract 2501.01, Baltimore city, Maryland",4052
24510250102,"Census Tract 2501.02, Baltimore city, Maryland",3050
24510250103,"Census Tract 2501.03, Baltimore city, Maryland",3420
24510250203,"Census Tract 2502.03, Baltimore city, Maryland",1793
24510250204,"Census Tract 2502.04, Baltimore city, Maryland",4508
24510250205,"Census Tract 2502.05, Baltimore city, Maryland",4134
24510250206,"Census Tract 2502.06, Baltimore city, Maryland",2253
24510250207,"Census Tract 2502.07, Baltimore city, Maryland",2095
24510250301,"Census Tract 2503.01, Baltimore city, Maryland",2280
24510250303,"Census Tract 2503.03, Baltimore city, Maryland",2300
24510250401,"Census Tract 2504.01, Baltimore city, Maryland",4256
24510250402,"Census Tract 2504.02, Baltimore city, Maryland",3706
24510250500,"Census Tract 2505, Baltimore city, Maryland",4522
24510250600,"Census Tract 2506, Baltimore city, Maryland",0
24510260101,"Census Tract 2601.01, Baltimore city, Maryland",4870
24510260102,"Census Tract 2601.02, Baltimore city, Maryland",4512
24510260201,"Census Tract 2602.01, Baltimore city, Maryland",5692
24510260202,"Census Tract 2602.02, Baltimore city, Maryland",6769
24510260203,"Census Tract 2602.03, Baltimore city, Maryland",2945
24510260301,"Census Tract 2603.01, Baltimore city, Maryland",4385
24510260302,"Census Tract 2603.02, Baltimore city, Maryland",6375
24510260303,"Census Tract 2603.03, Baltimore city, Maryland",1227
24510260401,"Census Tract 2604.01, Baltimore city, Maryland",2822
24510260402,"Census Tract 2604.02, Baltimore city, Maryland",3316
24510260403,"Census Tract 2604.03, Baltimore city, Maryland",1309
24510260404,"Census Tract 2604.04, Baltimore city, Maryland",1658
24510260501,"Census Tract 2605.01, Baltimore city, Maryland",4402
24510260604,"Census Tract 2606.04, Baltimore city, Maryland",1136
24510260605,"Census Tract 2606.05, Baltimore city, Maryland",5842
24510260700,"Census Tract 2607, Baltimore city, Maryland",2791
24510260800,"Census Tract 2608, Baltimore city, Maryland",2094
24510260900,"Census Tract 2609, Baltimore city, Maryland",3624
24510261000,"Census Tract 2610, Baltimore city, Maryland",2125
24510261100,"Census Tract 2611, Baltimore city, Maryland",1943
24510270101,"Census Tract 2701.01, Baltimore city, Maryland",1458
24510270102,"Census Tract 2701.02, Baltimore city, Maryland",3752
24510270200,"Census Tract 2702, Baltimore city, Maryland",1836
24510270301,"Census Tract 2703.01, Baltimore city, Maryland",3489
24510270302,"Census Tract 2703.02, Baltimore city, Maryland",1812
24510270401,"Census Tract 2704.01, Baltimore city, Maryland",4901
24510270402,"Census Tract 2704.02, Baltimore city, Maryland",4317
24510270501,"Census Tract 2705.01, Baltimore city, Maryland",4205
24510270502,"Census Tract 2705.02, Baltimore city, Maryland",3741
24510270600,"Census Tract 2706, Baltimore city, Maryland",4558
24510270701,"Census Tract 2707.01, Baltimore city, Maryland",1979
24510270702,"Census Tract 2707.02, Baltimore city, Maryland",2167
24510270703,"Census Tract 2707.03, Baltimore city, Maryland",3279
24510270801,"Census Tract 2708.01, Baltimore city, Maryland",3733
24510270802,"Census Tract 2708.02, Baltimore city, Maryland",6040
24510270803,"Census Tract 2708.03, Baltimore city, Maryland",5839
24510270804,"Census Tract 2708.04, Baltimore city, Maryland",2820
24510270805,"Census Tract 2708.05, Baltimore city, Maryland",5730
24510270901,"Census Tract 2709.01, Baltimore city, Maryland",4395
24510270902,"Census Tract 2709.02, Baltimore city, Maryland",4877
24510270903,"Census Tract 2709.03, Baltimore city, Maryland",5120
24510271001,"Census Tract 2710.01, Baltimore city, Maryland",2458
24510271002,"Census Tract 2710.02, Baltimore city, Maryland",4064
24510271101,"Census Tract 2711.01, Baltimore city, Maryland",1991
24510271102,"Census Tract 2711.02, Baltimore city, Maryland",5469
24510271200,"Census Tract 2712, Baltimore city, Maryland",6461
24510271300,"Census Tract 2713, Baltimore city, Maryland",2995
24510271400,"Census Tract 2714, Baltimore city, Maryland",4201
24510271501,"Census Tract 2715.01, Baltimore city, Maryland",4282
24510271503,"Census Tract 2715.03, Baltimore city, Maryland",876
24510271600,"Census Tract 2716, Baltimore city, Maryland",3989
24510271700,"Census Tract 2717, Baltimore city, Maryland",4431
24510271801,"Census Tract 2718.01, Baltimore city, Maryland",2102
24510271802,"Census Tract 2718.02, Baltimore city, Maryland",1786
24510271900,"Census Tract 2719, Baltimore city, Maryland",3296
24510272003,"Census Tract 2720.03, Baltimore city, Maryland",6077
24510272004,"Census Tract 2720.04, Baltimore city, Maryland",4051
24510272005,"Census Tract 2720.05, Baltimore city, Maryland",3181
24510272006,"Census Tract 2720.06, Baltimore city, Maryland",3326
24510272007,"Census Tract 2720.07, Baltimore city, Maryland",3687
24510280101,"Census Tract 2801.01, Baltimore city, Maryland",3070
24510280102,"Census Tract 2801.02, Baltimore city, Maryland",6736
24510280200,"Census Tract 2802, Baltimore city, Maryland",5650
24510280301,"Census Tract 2803.01, Baltimore city, Maryland",4139
24510280302,"Census Tract 2803.02, Baltimore city, Maryland",3640
24510280401,"Census Tract 2804.01, Baltimore city, Maryland",3058
24510280402,"Census Tract 2804.02, Baltimore city, Maryland",1370
24510280403,"Census Tract 2804.03, Baltimore city, Maryland",3784
24510280404,"Census Tract 2804.04, Baltimore city, Maryland",2699
24510280500,"Census Tract 2805, Baltimore city, Maryland",2960
24510280600,"Census Tract 2806, Baltimore city, Maryland",3054
