Country_Region,Confirmed,Deaths,Recovered
US,21508,432,0
US,3365,62,0
US,23679,597,0
US,1397,63,0
US,3510,39,0
US,1229,16,0
US,0,154,0
US,4937,67,0
US,127132,7578,0
US,4415,82,0
US,35646,1288,0
US,27768,589,0
US,5796,43,0
US,6076,86,0
US,572,5,0
US,534,10,0
US,817,36,0
US,2182,44,0
US,3467,120,0
US,97931,2311,0
US,3169,40,0
US,1711,54,0
US,2114,14,0
US,5816,143,0
US,32,87,0
US,1249,32,0
US,874,16,0
US,2632,39,0
US,70614,1675,0
US,1421,23,0
US,522,11,0
US,10397,117,0
US,2662,30,0
US,638,2,0
US,1407,26,0
US,1212,27,0
US,1342,15,0
US,2534,61,0
US,1204,27,0
US,1843,24,0
US,4402,72,0
US,9195,159,0
US,6195,75,0
US,11161,146,0
US,5842,28,0
US,285,5,0
US,2723,17,0
US,1160,9,0
US,11101,158,0
US,2905,65,0
US,1257,15,0
US,821,20,0
US,368,5,0
US,6675,139,0
US,3629,83,0
US,5127,83,0
US,13900,138,0
US,649,11,0
US,1024,5,0
US,8700,85,0
US,2112,13,0
US,4227,67,0
US,14811,141,0
US,3227,81,0
US,20643,221,0
US,3186,37,0
US,15513,239,0
US,357,12,0
US,395,11,0
US,3570,63,0
US,1534,27,0
US,24500,312,0
US,2899,49,0
US,5958,94,0
US,2136,61,0
US,5340,89,0
US,1349,48,0
US,2758,35,0
US,326,5,0
US,9369,101,0
US,2259,18,0
US,11570,104,0
US,407,16,0
US,3510,41,0
US,3239,70,0
US,5378,20,0
US,1400,9,0
US,797,19,0
US,1328,25,0
US,3066,38,0
US,62454,554,0
US,875,6,0
US,1920,46,0
US,4871,75,0
US,6081,120,0
US,9597,89,0
US,1052,27,0
US,8730,66,0
US,5046,65,0
US,528,5,0
US,1807,44,0
US,2737,22,0
US,533,5,0
US,1646,21,0
US,11454,69,0
US,720,13,0
US,8048,123,0
US,2630,47,0
US,9840,137,0
US,4432,25,0
US,9017,168,0
US,4337,95,0
US,4912,61,0
US,2522,54,0
US,4331,78,0
US,2005,26,0
US,4430,75,0
US,692,8,0
US,917,10,0
US,169,3,0
US,82,0,0
US,12505,98,0
US,2679,68,0
US,44059,344,0
US,1093,9,0
US,444,10,0
US,2605,16,0
US,7422,145,0
US,3877,72,0
US,5516,103,0
US,2377,28,0
US,1031,5,0
US,189,2,0
US,1227,29,0
US,991,16,0
US,50,0,0
US,618,20,0
US,306,4,0
US,198,1,0
US,13619,176,0
US,19853,169,0
US,403,4,0
US,689,32,0
US,137,2,0
US,353,7,0
US,410,6,0
US,376,10,0
US,519,19,0
US,201,0,0
US,9161,66,0
US,170,7,0
US,298,2,0
US,266,4,0
US,248,8,0
US,473,16,0
US,212,8,0
US,530,19,0
US,309,7,0
US,1022,11,0
US,1127,27,0
US,1001,9,0
US,4599,90,0
US,1193,15,0
US,405,11,0
US,148,2,0
US,697,10,0
US,494,21,0
US,1465,21,0
US,545,12,0
US,276,12,0
US,1562,15,0
US,1866,22,0
US,391,5,0
US,95,2,0
US,593,10,0
US,29,0,0
US,4057,47,0
US,162,2,0
US,3121,70,0
US,273,10,0
US,906,17,0
US,0,7,0
US,1615,21,0
US,8424,174,0
US,400,7,0
US,3943,32,0
US,122,2,0
US,1367,30,0
US,8308,178,0
US,2729,71,0
US,3829,127,0
US,3101,25,0
US,3642,66,0
US,3169,101,0
US,2367,33,0
US,25723,405,0
US,1127,25,0
US,1917,35,0
US,8988,208,0
US,12046,152,0
US,2355,45,0
US,6147,164,0
US,1703,36,0
US,2616,77,0
US,70137,1519,0
US,4140,96,0
US,2722,72,0
US,11362,83,0
US,4912,112,0
US,10031,130,0
US,1806,29,0
US,84050,1059,0
US,2744,49,0
US,1668,30,0
US,4022,117,0
US,9685,168,0
US,2019,36,0
US,51821,817,0
US,4593,97,0
US,1756,46,0
US,692,19,0
US,1791,49,0
US,2103,41,0
US,1381,43,0
US,1963,80,0
US,3389,82,0
US,2138,36,0
US,3395,94,0
US,2783,72,0
US,12756,247,0
US,3517,61,0
US,10528,151,0
US,2385,44,0
US,14786,320,0
US,25805,595,0
US,2926,46,0
US,14800,480,0
US,6733,112,0
US,9312,186,0
US,844,22,0
US,3911,78,0
US,7580,133,0
US,735,28,0
US,35615,712,0
US,644,14,0
US,1834,26,0
US,5400,87,0
US,1008,33,0
US,2340,56,0
US,1187,26,0
US,1847,38,0
US,6137,80,0
US,1406,16,0
US,7297,124,0
US,2719,71,0
US,3266,80,0
US,7499,144,0
US,4439,103,0
US,3553,84,0
US,4243,66,0
US,3481,78,0
US,3448,54,0
US,20468,655,0
US,28040,657,0
US,10843,353,0
US,6196,178,0
US,0,0,0
US,3597,28,0
US,1711,56,0
US,513,11,0
US,15752,206,0
US,2996,83,0
US,5829,157,0
US,2290,51,0
US,8299,146,0
US,1628,36,0
US,1870,14,0
US,932,4,0
US,1307,3,0
US,308,2,0
US,1964,22,0
US,660,3,0
US,3980,32,0
US,2785,39,0
US,10582,52,0
US,2754,18,0
US,3671,17,0
US,1076,6,0
US,107,1,0
US,19231,163,0
US,478,4,0
US,6994,60,0
US,422,10,0
US,1457,7,0
US,4079,64,0
US,2981,31,0
US,2915,44,0
US,421,3,0
US,309,1,0
US,5394,43,0
US,2306,18,0
US,3848,37,0
US,380,5,0
US,379,9,0
US,201,0,0
US,345,3,0
US,878,7,0
US,828,9,0
US,2336,37,0
US,436,3,0
US,837,10,0
US,3312,33,0
US,1357,12,0
US,544,11,0
US,532,5,0
US,3590,30,0
US,2108,33,0
US,2547,8,0
US,906,6,0
US,716,4,0
US,1123,6,0
US,2565,24,0
US,3561,28,0
US,2937,52,0
US,1326,18,0
US,1164,9,0
US,6526,48,0
US,984,7,0
US,681,9,0
US,1414,15,0
US,57993,441,0
US,2600,27,0
US,3016,26,0
US,2728,28,0
US,0,0,0
US,1065,12,0
US,5883,28,0
US,3010,23,0
US,3135,25,0
US,5552,37,0
US,625,6,0
US,253,6,0
US,6566,85,0
US,1820,18,0
US,2479,16,0
US,3029,23,0
US,2956,17,0
US,544,9,0
US,48124,399,0
US,509,0,0
US,4650,46,0
US,3129,60,0
US,757,3,0
US,981,5,0
US,2461,10,0
US,472,5,0
US,1347,11,0
US,10058,112,0
US,553,3,0
US,837,14,0
US,756,9,0
US,448,7,0
US,278,3,0
US,3976,22,0
US,1387,39,0
US,37,1,0
US,170,1,0
US,134,2,0
US,816,14,0
US,5884,72,0
US,1425,17,0
US,1193,22,0
US,1910,18,0
US,197,4,0
US,6929,92,0
US,880,17,0
US,2650,32,0
US,2894,50,0
US,13928,210,0
US,815,8,0
US,25290,390,0
US,1977,30,0
US,31,0,0
US,308,0,0
US,5640,57,0
US,0,0,0
US,980,14,0
US,76,3,0
US,905,22,0
US,16070,141,0
US,17,1,0
US,2641,34,0
US,4674,90,0
US,54764,1036,0
US,3549,70,0
US,8525,256,0
US,2990,97,0
US,23833,571,0
US,8072,176,0
US,3098,56,0
US,30794,908,0
US,9566,201,0
US,9058,254,0
US,159,4,0
US,2844,90,0
US,9291,142,0
US,20544,594,0
US,2026,46,0
US,4094,50,0
US,1996,25,0
US,2856,73,0
US,5010,84,0
US,10647,306,0
US,14172,316,0
US,29810,960,0
US,1475,17,0
US,11866,227,0
US,7255,114,0
US,314,4,0
US,8827,231,0
US,729,10,0
US,1710,15,0
US,3129,87,0
US,4023,126,0
US,1907,45,0
US,1382,48,0
US,9003,269,0
US,28382,741,0
US,4261,129,0
US,9040,158,0
US,20747,511,0
US,17591,468,0
US,6174,124,0
US,1738,23,0
US,6061,144,0
US,3477,120,0
US,6178,204,0
US,36500,1155,0
US,1130,25,0
US,16957,436,0
US,5160,235,0
US,1751,34,0
US,95401,2450,0
US,1459,33,0
US,596,14,0
US,8021,248,0
US,1957,43,0
US,4987,88,0
US,149,3,0
US,1049,39,0
US,1939,61,0
US,0,0,0
US,2834,43,0
US,2442,47,0
US,1528,36,0
US,9226,135,0
US,1863,18,0
US,19808,428,0
US,811,29,0
US,23862,425,0
US,315,0,0
US,678,0,0
US,860,0,0
US,652,0,0
US,305,0,0
US,487,0,0
US,1775,0,0
US,157,0,0
US,446,0,0
US,612,0,0
US,5774,0,0
US,393,0,0
US,3491,0,0
US,707,0,0
US,1015,0,0
US,4881,0,0
US,698,0,0
US,724,0,0
US,191,0,0
US,444,0,0
US,743,0,0
US,450,0,0
US,449,0,0
US,894,0,0
US,23,0,0
US,1233,0,0
US,584,0,0
US,326,0,0
US,116,0,0
US,410,0,0
US,158,0,0
US,2568,0,0
US,1111,0,0
US,662,0,0
US,237,0,0
US,889,0,0
US,726,0,0
US,146,0,0
US,559,0,0
US,1115,0,0
US,160,0,0
US,406,0,0
US,106,0,0
US,785,0,0
US,603,0,0
US,329,0,0
US,871,0,0
US,53,0,0
US,167,0,0
US,995,0,0
US,838,0,0
US,820,0,0
US,492,0,0
US,842,0,0
US,454,0,0
US,205,0,0
US,172,0,0
US,297,0,0
US,1542,0,0
US,458,0,0
US,212,0,0
US,975,0,0
US,173,0,0
US,439,0,0
US,286,0,0
US,11063,0,0
US,944,0,0
US,808,0,0
US,233,0,0
US,2194,0,0
US,2224,0,0
US,1747,0,0
US,2377,1521,0
US,545,0,0
US,1048,0,0
US,1709,0,0
US,96,0,0
US,456,0,0
US,467,0,0
US,459,0,0
US,0,0,0
US,2403,58,0
US,9901,194,0
US,2595,11,0
US,58946,1348,0
US,9622,219,0
US,4482,114,0
US,1275,25,0
US,9156,133,0
US,511,9,0
US,12054,280,0
US,957,40,0
US,1455,30,0
US,9586,105,0
US,9153,111,0
US,807,20,0
US,24202,321,0
US,3035,79,0
US,2247,45,0
US,2336,61,0
US,1830,74,0
US,1951,55,0
US,4546,94,0
US,2376,59,0
US,8354,128,0
US,1551,26,0
US,1364,53,0
US,10494,259,0
US,3930,79,0
US,37327,502,0
US,4248,93,0
US,1099,36,0
US,20336,317,0
US,1347,25,0
US,3911,75,0
US,5234,84,0
US,3609,81,0
US,1194,42,0
US,16734,269,0
US,1946,63,0
US,1916,27,0
US,473,9,0
US,2822,71,0
US,5241,62,0
US,5105,147,0
US,10203,153,0
US,26344,335,0
US,1001,28,0
US,19756,392,0
US,5519,117,0
US,0,0,0
US,1551,41,0
US,2213,61,0
US,15208,180,0
US,414,8,0
US,2509,35,0
US,355,8,0
US,1477,23,0
US,2981,30,0
US,4426,60,0
US,627,7,0
US,410,10,0
US,881,18,0
US,115,4,0
US,1112,11,0
US,313,2,0
US,1625,12,0
US,3452,70,0
US,449,10,0
US,672,9,0
US,2718,53,0
US,537,20,0
US,412,7,0
US,1263,12,0
US,382,7,0
US,369,4,0
US,454,12,0
US,313,12,0
US,826,35,0
US,482,26,0
US,233,7,0
US,606,34,0
US,312,2,0
US,311,3,0
US,89,1,0
US,2023,25,0
US,700,16,0
US,132,1,0
US,262,8,0
US,259,15,0
US,67,0,0
US,538,13,0
US,1020,16,0
US,2555,28,0
US,6780,66,0
US,520,9,0
US,260,4,0
US,683,22,0
US,181,1,0
US,2231,24,0
US,215,2,0
US,225,6,0
US,24977,264,0
US,535,14,0
US,1927,35,0
US,11197,131,0
US,285,11,0
US,300,3,0
US,984,32,0
US,305,3,0
US,703,24,0
US,272,2,0
US,111,3,0
US,1162,19,0
US,629,12,0
US,970,49,0
US,0,0,0
US,1608,30,0
US,618,14,0
US,2514,26,0
US,291,8,0
US,5883,72,0
US,4764,61,0
US,1221,31,0
US,1643,9,0
US,11049,99,0
US,9289,73,0
US,2854,36,0
US,1406,15,0
US,2758,52,0
US,4756,87,0
US,2969,24,0
US,1585,31,0
US,1727,19,0
US,896,23,0
US,2924,45,0
US,5010,65,0
US,1688,29,0
US,4719,51,0
US,62616,571,0
US,2143,33,0
US,1364,20,0
US,4747,60,0
US,4392,70,0
US,3509,48,0
US,1993,29,0
US,3678,48,0
US,5101,92,0
US,2777,61,0
US,1845,26,0
US,5673,93,0
US,1262,19,0
US,5968,89,0
US,29010,274,0
US,358,5,0
US,2865,41,0
US,2744,35,0
US,3746,56,0
US,2242,36,0
US,3034,44,0
US,2395,38,0
US,2069,26,0
US,835,22,0
US,1219,12,0
US,1065,19,0
US,4052,64,0
US,1782,28,0
US,34098,299,0
US,1443,13,0
US,2644,28,0
US,4480,58,0
US,1187,19,0
US,3342,34,0
US,4188,39,0
US,2751,45,0
US,8236,153,0
US,2139,26,0
US,2937,30,0
US,9451,104,0
US,4546,66,0
US,2069,38,0
US,962,16,0
US,3986,56,0
US,11878,126,0
US,757,6,0
US,1719,11,0
US,3767,71,0
US,12236,62,0
US,2362,41,0
US,871,23,0
US,598,17,0
US,1191,16,0
US,8812,121,0
US,3181,48,0
US,4428,56,0
US,6865,75,0
US,29139,244,0
US,2280,25,0
US,1124,17,0
US,9072,73,0
US,68079,911,0
US,2079,24,0
US,914,20,0
US,11057,181,0
US,16476,207,0
US,5478,54,0
US,2181,12,0
US,7735,90,0
US,1456,40,0
US,1286,17,0
US,623,6,0
US,4420,43,0
US,10201,165,0
US,2488,17,0
US,3180,43,0
US,2792,39,0
US,18520,121,0
US,12838,128,0
US,4484,65,0
US,1135,25,0
US,4581,149,0
US,732,23,0
US,586,6,0
US,181,5,0
US,3160,68,0
US,1108,15,0
US,805,13,0
US,684,12,0
US,4411,47,0
US,195,7,0
US,3355,46,0
US,16313,168,0
US,120264,1739,0
US,356,7,0
US,35,0,0
US,1075,17,0
US,4648,123,0
US,22916,242,0
US,14312,140,0
US,704,8,0
US,141,2,0
US,629,27,0
US,3038,59,0
US,1362,14,0
US,2480,27,0
US,2900,45,0
US,1270,10,0
US,792,18,0
US,33445,1183,0
US,788,25,0
US,566,10,0
US,1280,50,0
US,1029,15,0
US,1490,11,0
US,2265,77,0
US,1343,7,0
US,748,10,0
US,292,10,0
US,320,10,0
US,490,15,0
US,46392,373,0
US,266,5,0
US,1045,15,0
US,7482,144,0
US,1069,30,0
US,265,3,0
US,2469,32,0
US,5115,32,0
US,149,5,0
US,378,9,0
US,376,10,0
US,649,20,0
US,259,4,0
US,850,19,0
US,169647,2033,0
US,1074,49,0
US,3496,48,0
US,2158,56,0
US,786,3,0
US,35827,352,0
US,171,7,0
US,723,13,0
US,360,7,0
US,917,28,0
US,804,16,0
US,11370,224,0
US,198,2,0
US,78625,1700,0
US,12983,175,0
US,2776,30,0
US,1456,17,0
US,2010,53,0
US,1365,35,0
US,245,9,0
US,785,23,0
US,47,4,0
US,38086,392,0
US,559,12,0
US,1164,24,0
US,1702,12,0
US,456,29,0
US,19910,220,0
US,458,17,0
US,1618,22,0
US,82,1,0
US,366,8,0
US,1666,25,0
US,2316,33,0
US,7826,178,0
US,5036,172,0
US,2456,44,0
US,7492,107,0
US,1598,126,0
US,388,9,0
US,526,16,0
US,809,13,0
US,249,8,0
US,2684,50,0
US,306622,3417,0
US,3069,63,0
US,482,0,0
US,314,11,0
US,12360,126,0
US,462,1,0
US,2474,77,0
US,60022,2201,0
US,2979,34,0
US,2858,79,0
US,3824,72,0
US,1940,70,0
US,1163,24,0
US,3290,67,0
US,600,8,0
US,3269,84,0
US,2222,49,0
US,67,0,0
US,416,9,0
US,1147,20,0
US,1836,44,0
US,96,1,0
US,13277,221,0
US,410,11,0
US,3235,65,0
US,11290,162,0
US,2660,30,0
US,1310,21,0
US,9168,122,0
US,1808,33,0
US,22,2,0
US,57,1,0
US,2460,36,0
US,188,6,0
US,15,0,0
US,197,3,0
US,1912,60,0
US,156,12,0
US,835,14,0
US,1845,99,0
US,2241,68,0
US,1104,15,0
US,1664,53,0
US,1029,28,0
US,1132,24,0
US,4283,93,0
US,1469,28,0
US,278,7,0
US,816,13,0
US,836,12,0
US,1,0,0
US,35236,571,0
US,502,13,0
US,1380,16,0
US,343,17,0
US,493,15,0
US,227,2,0
US,1965,64,0
US,5578,192,0
US,425,12,0
US,15197,284,0
US,69,1,0
US,2674,55,0
US,160,4,0
US,13279,185,0
US,1054,12,0
US,391,12,0
US,1048,14,0
US,1483,38,0
US,27279,264,0
US,2635,50,0
US,644,11,0
US,111,5,0
US,3594,96,0
US,4351,59,0
US,317,18,0
US,1133,29,0
US,22259,548,0
US,1063,17,0
US,206,2,0
US,4003,73,0
US,1925,44,0
US,1270,41,0
US,8796,99,0
US,1262,32,0
US,1035,23,0
US,2218,59,0
US,15798,351,0
US,534,16,0
US,271,18,0
US,10302,174,0
US,275,7,0
US,225,11,0
US,492,26,0
US,1156,29,0
US,499,17,0
US,58,1,0
US,1418,19,0
US,7025,54,0
US,919,17,0
US,2867,52,0
US,409,18,0
US,345,24,0
US,1023,19,0
US,2808,97,0
US,414,14,0
US,165,6,0
US,1733,31,0
US,143,1,0
US,1151,40,0
US,222,6,0
US,8574,267,0
US,746,6,0
US,6692,203,0
US,634,15,0
US,90,1,0
US,87,3,0
US,349,6,0
US,779,13,0
US,157031,1552,0
US,9495,197,0
US,51,1,0
US,534,40,0
US,52,3,0
US,2823,45,0
US,8886,193,0
US,56946,549,0
US,564,9,0
US,869,11,0
US,13550,0,0
US,2158,31,0
US,220,7,0
US,2006,42,0
US,3817,153,0
US,1874,63,0
US,6415,122,0
US,7046,86,0
US,2001,22,0
US,678,9,0
US,2108,60,0
US,28239,451,0
US,2458,74,0
US,468,7,0
US,8273,218,0
US,1434,31,0
US,1976,63,0
US,22315,213,0
US,2346,36,0
US,538,15,0
US,4450,72,0
US,1354,68,0
US,232,20,0
US,1410,30,0
US,1262,10,0
US,996,25,0
US,14858,46,0
US,5980,33,0
US,25023,86,0
US,107386,553,0
US,1406,32,0
US,2045,12,0
US,19024,137,0
US,3214,5,0
US,4542,13,0
US,2466,17,0
US,0,0,0
US,67250,215,0
US,3196,15,0
US,20222,105,0
US,269,4,0
US,501,3,0
US,248,3,0
US,2658,69,0
US,80,0,0
US,542,25,0
US,61,0,0
US,230,1,0
US,312,1,0
US,293,5,0
US,451,8,0
US,9,0,0
US,884,9,0
US,470,5,0
US,404,3,0
US,2036,23,0
US,1709,27,0
US,2837,31,0
US,7366,88,0
US,783,22,0
US,359,7,0
US,1472,10,0
US,732,7,0
US,8993,180,0
US,3365,29,0
US,168,0,0
US,3149,31,0
US,482,6,0
US,1316,18,0
US,938,8,0
US,650,7,0
US,871,23,0
US,1423,12,0
US,514,4,0
US,2113,19,0
US,1062,9,0
US,1502,36,0
US,195,8,0
US,380,6,0
US,2222,34,0
US,9426,101,0
US,13215,171,0
US,393,5,0
US,625,28,0
US,385,4,0
US,150,1,0
US,3036,23,0
US,198,4,0
US,2402,63,0
US,642,6,0
US,924,15,0
US,416,30,0
US,350,2,0
US,44525,683,0
US,305,10,0
US,181,6,0
US,2416,28,0
US,517,17,0
US,786,10,0
US,2366,23,0
US,680,17,0
US,3796,28,0
US,1048,11,0
US,837,35,0
US,616,2,0
US,866,7,0
US,621,7,0
US,793,24,0
US,552,4,0
US,1019,16,0
US,1160,36,0
US,4421,48,0
US,3910,74,0
US,4405,44,0
US,12573,294,0
US,2670,54,0
US,57,0,0
US,889,10,0
US,1536,29,0
US,1968,31,0
US,749,10,0
US,464,4,0
US,175,2,0
US,362,3,0
US,1506,29,0
US,607,4,0
US,14352,161,0
US,931,10,0
US,350,3,0
US,4311,53,0
US,303,4,0
US,2928,29,0
US,941,8,0
US,1014,27,0
US,312,4,0
US,1324,39,0
US,279,12,0
US,5232,42,0
US,357,4,0
US,660,5,0
US,6060,70,0
US,8978,108,0
US,452,31,0
US,433,10,0
US,169,1,0
US,1176,24,0
US,975,13,0
US,1051,33,0
US,784,28,0
US,1458,33,0
US,2717,38,0
US,337,4,0
US,4545,78,0
US,874,6,0
US,1094,17,0
US,1835,9,0
US,25877,261,0
US,1565,33,0
US,1512,7,0
US,164,2,0
US,819,5,0
US,9299,95,0
US,4706,68,0
US,5281,99,0
US,622,6,0
US,3977,48,0
US,1548,16,0
US,1170,27,0
US,1227,35,0
US,2259,74,0
US,1857,55,0
US,1154,42,0
US,4843,67,0
US,5284,25,0
US,1620,32,0
US,4043,90,0
US,247,5,0
US,705,13,0
US,2397,24,0
US,0,0,0
US,16980,152,0
US,1356,33,0
US,3058,46,0
US,1227,13,0
US,699,9,0
US,360,8,0
US,1664,12,0
US,2051,59,0
US,1333,28,0
US,1491,13,0
US,1627,16,0
US,959,18,0
US,11692,164,0
US,4851,35,0
US,716,4,0
US,13344,146,0
US,84,4,0
US,2415,29,0
US,2597,15,0
US,176,2,0
US,8772,83,0
US,95,2,0
US,5981,45,0
US,2220,26,0
US,924,22,0
US,220,1,0
US,62580,1050,0
US,3887,40,0
US,1688,26,0
US,476,3,0
US,2445,31,0
US,250,5,0
US,1492,16,0
US,1757,29,0
US,542,5,0
US,453,4,0
US,25864,348,0
US,74,0,0
US,3299,40,0
US,190,1,0
US,22393,390,0
US,25581,349,0
US,1182,17,0
US,4766,56,0
US,1489,5,0
US,48,0,0
US,3518,35,0
US,3478,55,0
US,2783,27,0
US,19844,317,0
US,792,9,0
US,6391,51,0
US,1087,22,0
US,309,1,0
US,1427,25,0
US,5373,101,0
US,135,0,0
US,263,4,0
US,257,3,0
US,1784,48,0
US,413,1,0
US,776,17,0
US,1521,35,0
US,1015,14,0
US,1922,42,0
US,799,8,0
US,3042,33,0
US,1191,29,0
US,2423,26,0
US,8766,207,0
US,557,4,0
US,784,8,0
US,1693,59,0
US,1909,14,0
US,2139,53,0
US,1059,15,0
US,992,6,0
US,2885,54,0
US,2122,66,0
US,1458,20,0
US,5427,31,0
US,662,11,0
US,657,8,0
US,707,8,0
US,2543,37,0
US,313,2,0
US,574,5,0
US,360,9,0
US,1691,31,0
US,3041,56,0
US,2761,29,0
US,1205,6,0
US,358,7,0
US,312,5,0
US,460,17,0
US,702,13,0
US,338,2,0
US,373,2,0
US,0,0,0
US,964,4,0
US,1742,21,0
US,156,0,0
US,716,16,0
US,229,1,0
US,5038,45,0
US,1207,20,0
US,1430,13,0
US,1061,16,0
US,4617,57,0
US,964,18,0
US,27818,173,0
US,1012,7,0
US,1101,19,0
US,5040,37,0
US,6025,67,0
US,3122,55,0
US,4520,38,0
US,1599,12,0
US,34732,200,0
US,11054,142,0
US,2204,15,0
US,3522,30,0
US,3800,23,0
US,9521,86,0
US,422,12,0
US,11293,75,0
US,916,24,0
US,4557,82,0
US,2407,12,0
US,1736,13,0
US,1746,8,0
US,527,33,0
US,2413,18,0
US,7302,61,0
US,2531,10,0
US,13918,226,0
US,2186,25,0
US,10649,56,0
US,1349,6,0
US,1933,40,0
US,2615,60,0
US,6980,57,0
US,13133,183,0
US,3874,45,0
US,1307,21,0
US,718,10,0
US,92090,1003,0
US,3528,25,0
US,4116,42,0
US,2895,50,0
US,17622,161,0
US,7115,55,0
US,699,5,0
US,3612,35,0
US,3077,23,0
US,5952,54,0
US,1015,5,0
US,19569,259,0
US,1134,13,0
US,13134,126,0
US,1145,13,0
US,4713,31,0
US,1258,11,0
US,4584,67,0
US,11853,97,0
US,6591,28,0
US,1779,19,0
US,3064,30,0
US,0,0,0
US,1588,30,0
US,1671,23,0
US,9439,103,0
US,1110,14,0
US,13228,102,0
US,37254,370,0
US,4786,133,0
US,2071,18,0
US,17128,166,0
US,6049,58,0
US,3469,9,0
US,788,21,0
US,4185,31,0
US,946,15,0
US,803,11,0
US,388,7,0
US,3968,64,0
US,1010,17,0
US,230,1,0
US,518,6,0
US,7045,62,0
US,920,11,0
US,6479,92,0
US,140,2,0
US,2021,10,0
US,440,8,0
US,2543,17,0
US,597,6,0
US,2966,16,0
US,2138,4,0
US,1558,7,0
US,0,0,0
US,781,19,0
US,476,2,0
Uganda,35511,265,11878
Ukraine,39351,397,23213
Ukraine,30234,442,16984
Ukraine,40225,786,29258
Ukraine,25527,517,20306
Ukraine,58991,1426,45557
Ukraine,36909,704,28321
Ukraine,43341,810,30296
Ukraine,70090,1104,56871
Ukraine,17906,439,9560
Ukraine,39692,684,33755
Ukraine,112356,1935,39911
Ukraine,59831,976,36191
Ukraine,8522,254,4371
Ukraine,10830,299,7708
Ukraine,61696,1781,46697
Ukraine,31314,516,14458
Ukraine,71669,1062,45318
Ukraine,36598,752,28482
Ukraine,41275,517,37029
Ukraine,6849,240,6365
Ukraine,40989,529,34513
Ukraine,34194,460,30260
Ukraine,22735,399,15347
Ukraine,33207,516,28923
Ukraine,28313,638,23717
Ukraine,54607,594,21166
Ukraine,39604,660,32103
United Arab Emirates,209678,671,186019
United Kingdom,13,0,12
United Kingdom,604,10,445
United Kingdom,86,1,74
United Kingdom,338,2,294
United Kingdom,0,0,2445
United Kingdom,2190702,81593,0
United Kingdom,29,0,17
United Kingdom,2212,7,1249
United Kingdom,377,25,348
United Kingdom,13,1,12
United Kingdom,72834,1922,0
United Kingdom,4,0,3
United Kingdom,129992,6890,0
United Kingdom,893,6,783
United Kingdom,0,101,0
United Kingdom,148537,5301,0
Uruguay,19753,193,13990
Uzbekistan,77182,614,75244
Vanuatu,1,0,1
Venezuela,113884,1030,107901
Vietnam,1474,35,1325
West Bank and Gaza,139223,1418,118926
Yemen,2101,610,1396
Zambia,20997,390,18773
Zimbabwe,14084,369,11347
US,157,0,0
US,221,3,0
China,6626,0,0
Kiribati,0,0,0
Palau,0,0,0
New Zealand,0,0,0
Summer Olympics 2020,0,0,0
Malaysia,5849,34,2858
Malaysia,3044,12,2878
Malaysia,811,8,498
Malaysia,1243,7,674
Malaysia,7880,14,7131
Malaysia,1384,7,847
Malaysia,3244,16,2902
Malaysia,46,2,44
Malaysia,3712,9,3111
Malaysia,37295,265,34876
Malaysia,1125,19,1064
Malaysia,33171,46,23011
Malaysia,341,1,293
Malaysia,13945,23,9141
Malaysia,1703,8,1598
Malaysia,285,3,244
Malaysia,0,0,0
Tonga,0,0,0
Winter Olympics 2022,0,0,0
Antarctica,0,0,0
United Kingdom,2739,42,0
United Kingdom,298,16,0
"Korea, North",0,0,0
Ukraine,0,0,0
Nauru,0,0,0
New Zealand,0,0,0
Tuvalu,0,0,0
United Kingdom,0,0,0
